Date,Headline,Type,URL,Text
2020/12/30,Trump’s Embarrassing Electoral College Hustle,Review & Outlook,https://www.wsj.com/articles/trumps-embarrassing-electoral-college-hustle-11609371708,"President Trump’s last and worst shot at overturning the 2020 election will come on Jan. 6, as the new Congress meets in joint session to tally the votes from the Electoral College. Mr. Trump wants Republican lawmakers to lodge formal objections to Joe Biden’s electors, and this kamikaze mission already has a few volunteers.
Here’s what would happen next, at least according to the Electoral Count Act: If a state’s electors are challenged by both a Senator and a Representative, then each chamber is supposed to retire to consider it. If they rejected the electors of enough states to deny Mr. Biden 270 electoral votes, then the House would choose the President.
But how could lawmakers justify throwing out electors for Mr. Biden? Although Mr. Trump keeps tweeting claims of massive vote fraud, his lawsuits have been rejected in court, sometimes by his own conservative appointees.
Any challenge to Mr. Biden’s electors appears doomed, since upholding the objection takes a majority in both chambers. The Democratic House would use the opportunity to excoriate Mr. Trump a final time on his way out the door, and grown-ups in the Republican Senate are unlikely to play along. Hence the Trump crowd’s latest argument: that the power to invalidate electors rests with the joint session’s presiding officer—Vice President Mike Pence. 
A nub of truth here is that the Electoral Count Act might be unconstitutional. Originally passed after the contested-election mess of 1876, it purports to let a simple majority of Congress decide which presidential electors are valid, a power that’s hard to justify under the Constitution or separation-of-power principles. 
Reverting to the Constitution’s text, however, would be small help to Mr. Trump. The workings of the Electoral College were refined by the 12th Amendment, which says that the Vice President shall “open all the certificates and the votes shall then be counted.” Where does that language give Mr. Pence unilateral authority to set aside electors? This can’t be what the Founders wanted. 
In 1876, at least, there were competing electors that each claimed official imprimatur. In Oregon the Governor and the Secretary of State certified different slates. Florida’s outgoing Governor signed off on a group of electors, only to be reversed by the incoming Governor.
None of that ambiguity exists now. Self-styled Republican shadow electors held their own gatherings this month in some states that Mr. Biden won. But it was a purely extracurricular exercise. In Georgia the GOP chairman said it was intended to preserve Mr. Trump’s legal options, even as the state’s Republican leaders officially certified electors for Mr. Biden.
If Democrats tried a similar Electoral College stunt, Republicans would hoot it down. The closest recent analogue was after the 2004 race, when Democrats challenged Ohio’s electors, claiming they wanted to force a debate on voting reforms. Sen. Barbara Boxer joined them, delaying the ratification for hours as the House and Senate considered the objections.
 Rep. Nancy Pelosi defended the exercise, saying that the discussion “should not be considered frivolous.” Rep. Jerrold Nadler thundered that “the right to vote has been stolen from qualified voters,” while allowing that irregularities “have not been proved to have changed the outcome.” Rep. Maxine Waters charged that Ohio’s “partisan Secretary of State, Mr. Kenneth Blackwell, I’m ashamed to say an African-American man,” failed to pursue voter intimidation. 
What was the GOP’s rejoinder? “Some Democrats only want to gripe about counts, recounts, and recounts of recounts,” said Rep. Deborah Pryce. Then- Rep. Roy Blunt pointed to the substantial Ohio margin. “If we were taking this important time today to talk about a difference of 118 votes,” he said, “that might be justifiable,” but Mr. Bush won by 118,000. Then- Rep. Rob Portman dismissed “irresponsible conspiracy theories about what happened in Ohio,” adding: “I was there. It didn’t happen.”
Counts, recounts, and recounts of recounts—that’s a description of Georgia this year. The difference is that in 2004 Democratic candidate John Kerry conceded. “I will not be taking part in a formal protest of the Ohio electors,” he said. Despite reports of irregularities, “our legal teams on the ground have found no evidence that would change the outcome.” Does Mr. Trump want to depart by making people pine for the statesmanship of John Kerry?
Republicans should be embarrassed by Mr. Trump’s Electoral College hustle. Mr. Trump is putting his loyal VP in a terrible spot, and what do Republicans think would happen if Mr. Pence pulled the trigger, Mr. Biden was denied 270 electoral votes, and the House chose Mr. Trump as President? Riots in the streets would be the least of it.
Mr. Pence is too much of a patriot to go along, but the scramble to overturn the will of the voters tarnishes Mr. Trump’s legacy and undermines any designs he has on running in 2024. Republicans who humor him will be giving Democrats license to do the same in the future, and then it might matter.
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,Trump’s School-Choice Relief,Review & Outlook,https://www.wsj.com/articles/trumps-school-choice-relief-11609371551,"Democrats hate vouchers so much that they restricted states from using education funds in the $900 billion Covid relief bill to help struggling families during the pandemic send their kids to private schools. All the more credit to President Trump for opening the door for at least some school-choice relief.
The Covid-19 relief bill sets aside $2.75 billion for private K-12 schools on top of some $54.3 billion for public schools. The catch is that none of the private-school funds can be used for vouchers that go directly to families. States can use the funds to support prep schools attended by the children of Members of Congress, but not to help low-income kids attend those schools.
Democrats, er, unions, were angry after several Republican governors used their small pot of discretionary education money from the Cares Act to help low- and middle-income families struggling to afford private-school tuition. So they fought to stop governors from doing so again. Republicans surrendered because they didn’t want to hold up the bill.
On Monday Mr. Trump signed an executive order that helps remedy the injustice by allowing states and local agencies to draw from $1.7 billion in federal funds from the separate Community Services Block Grant (CSBG) program to “provide emergency learning scholarships to disadvantaged families for use by any child without access to in-person learning.” 
States are supposed to allocate the grant money to groups that help low-income folks with employment, education and housing, among other things. Mr. Trump’s order says recipients can also use the grant funds for scholarships to assist families with private-school tuition and other education costs. 
The executive order cites a June McKinsey study projecting that Hispanic, black and low-income students would lose 9.2, 10.3 and 12.4 months of learning, respectively, if in-person classes didn’t fully resume before January 2021. It also found that the average K-12 student in the U.S. could lose $61,000 to $82,000 in lifetime earnings in that scenario.
Joe Biden could reverse Mr. Trump’s order, but he’ll have to explain why he wants to keep low-income families from in-person education that public schools refuse to provide despite getting tens of billions more in relief.
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,"$2,000 Checks for the Affluent",Review & Outlook,https://www.wsj.com/articles/2-000-checks-for-the-affluent-11609371467," Donald Trump and Chuck Schumer keep demanding another $2,000 in relief checks for their own political reasons, but it looks like Senate Majority Leader Mitch McConnell may hold them off with some crafty political maneuvering. He’s also right on the policy merits.
 Mr. McConnell has linked the $2,000 checks to Mr. Trump’s other demands to repeal a liability shield for big tech firms and establish a commission to investigate voter fraud. Democrats don’t like the latter two provisions, so a bill with all three isn’t likely to pass the Senate. This betrays that Democrats are merely using the $2,000 checks to help the Democratic candidates in the Georgia Senate runoffs next week.
Mr. Schumer wants the Senate to pass the bill the House passed earlier this week with the $2,000 checks. The Senate Finance Committee staff has examined the details of both the House bill and Mr. Trump’s proposal, and it turns out they’re even worse than we thought in flowing to affluent Americans. 
The House bill would increase the $600 checks to $2,000 ($4,000 for joint tax filers) with another $2,000 for each dependent regardless of age. All told the House bill would provide benefits to a family of five making up to $350,000 a year. The cost would add $463.8 billion to the national debt in addition to the $165.7 billion in checks that passed Congress this month. In other words, Democrats want to burden future taxpayers to write even bigger checks to affluent families today.
Mr. Trump’s proposal is somewhat less spendthrift in leaving payments to children age 18 or younger at $600. But he would still provide benefits to a family of five earning up to $266,000 a year and add $315.5 billion to the debt.
Mr. McConnell called this “another fire hose of borrowed money that encompasses other people who are doing just fine.” The bill that has already passed Congress is better targeted at the unemployed and low-income workers with more cash, more food stamps, more child-care subsidies, and higher jobless benefits.
Even some Keynesian economists who aren’t entirely in the Democratic tank are opposing the $2,000 checks as poorly targeted and unneeded given the pace of economic recovery and vaccine deployment. The press loves the new Trump-Schumer condominium, but Mr. McConnell and Senate Republicans are better serving the country this year and into the future.
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,Surprise! A Health Lobby Cage Match,Review & Outlook,https://www.wsj.com/articles/surprise-a-health-lobby-cage-match-11609371346,"It will take months to digest everything in the Covid relief bill rammed through Congress and signed by President Trump over the weekend. Both parties are hailing an end to “surprise” medical billing, though a word about this cage match between doctors and insurers. 
Here’s what we mean by surprise billing: Say you have surgery at a hospital that participates in your insurance network. Unknown to you, the anesthesiologist who puts you under isn’t part of the network. Later this provider bills your insurer for her services, at high prices without a negotiated plan discount. Then the provider sticks you with whatever the insurer refuses to pay. Surprise!
Awful stories abound: a family billed $50,000 for a neonatal intensive care unit stay at a hospital in their insurance network. A 2019 analysis in JAMA Internal Medicine found that 39% of more than 13 million visits to an in-network emergency room between 2010 and 2016 ended in an out-of-network bill, frequently for services like radiology. 
Other evidence suggests the practice is concentrated among a small number of hospitals. A subset of physician staffing agencies seems to have figured out it can be lucrative to leave networks and bill patients directly—a nice little arbitrage game on an opaque, third-party payment system. No one with chest pains looks up his doctor network before dialing 911. 
Congress has debated intervention that would shield consumers from the damage by limiting them to paying their typical network cost-sharing. As for the rest of the charges, insurers favored a “benchmark” that would reimburse providers at the median rate of in-network services. This is government dictation of what providers can charge. Hospitals and doctors preferred arbitration that would allow a supposedly neutral party to divine the proper price of the service. In other words, both want to club the other with price controls. It’s a pity they couldn’t both lose. 
The deal in Congress tries to hold patients harmless for emergency care and some non-emergencies, and erects an arbitration process to settle payment fights. Health-care experts Doug Badger and Brian Blase have pointed out that arbitration, which we support in other contexts, exists for parties who have entered a contract. Here the doctor and insurer have declined to do so. Most distortions in health care derive from price setting in Medicare and Medicaid, and you can expect this political response to surprise billing to cause more surprise complications. 
Congress could have penalized insurers who advertise a facility as “in network” if many of the doctors aren’t, or put the onus on hospitals to align the doctors they employ with the insurance networks they join. It would have been better to stop at banning this form of billing patients—and tell hospital systems and insurers to sort out their own problems through the rough and tumble of negotiation. 
But both Republicans and Democrats were eager to claim credit for doing something, and the hope is that this will at least help some consumers who were collateral damage in a fight between doctors and insurers. A parting word to the private health industry: Begging government to resolve your internecine wars will make the public more sympathetic to a single-payer system that puts you out of business.
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,How I Became a ‘Far-Right Radical’,Commentary,https://www.wsj.com/articles/how-i-became-a-far-right-radical-11609370135,"I’ve been put on a list and not a good one. It isn’t the Hollywood Reporter’s Next Gen Class of 2020 or Forbes’s 30 Under 30—forget the accolade; I’d take being under-30 again. That would be so much better for my career than where I am now: a comedian approaching 39, who finds his work labeled “far-right” in an academic paper titled “Evaluating the scale, growth, and origins of right-wing echo chambers on YouTube.”
Although I’m not mentioned by name, if you turn to the last page of the preprint paper—which has yet to be peer-reviewed or submitted to a journal—you’ll see the words “We the Internet TV” huddled among other supposedly far-right YouTube channels. I was head writer and producer of We the Internet TV before my position was eliminated in October. For five years I was responsible for making hundreds of videos about current events, politics and culture. I was an equal-opportunity offender. Our comedy channel made fun of everybody—left, right, center.
I remember the good old days of cancel culture, when if you landed a gig on “Saturday Night Live,” someone would have to put in some work to get you canceled. Before online mobs could be whipped up in seconds, an angry detractor would have to roll up his sleeves, comb through your tweets, listen to hours of your podcast, or track down a recording of you bombing at an open mic to find the material to take you down.
Don’t get me wrong: My “problematic” material is out there. But this study eliminates the need for a critic of mine to go put in the legwork of a keyword search. Researchers from prestigious institutions including the University of Pennsylvania and Harvard already went to the trouble of demonstrating that I am somehow responsible for “the phenomenon of right-wing radicalization on YouTube.” It’ll be easy to cancel any success I find in mainstream media.
Which videos did it? I wonder. Was it “Burglars for Gun Control” or “Your Gun Makes You Look Like a D—”? The videos lambasting the alt-right or the anti-antifa one? The sketches critical of President Obama’s drone strikes or the one mocking YouTube commenters leaving racist insults about the 44th president? 
I don’t know. I have never faced my accusers. I would like to scroll through the We the Internet TV library with them and point out the kind of “far-right” material that won us a Webby Award in 2017. Other winners that year included the Women’s March and CNN’s Van Jones. 
At first I found it odd that the words “fascism,” “racism” and “terrorism” were missing from the paper, because these terms have become inextricably linked to the far right. Then I realized it was a smart (and cowardly) move on the part of the authors to leave them out: just use the umbrella term “far right” and allow your readers to fill in the tacit isms. That way, you don’t risk being called out for labeling people who are not fascists, racists and terrorists as such. Instead, the study is peppered with nebulous adjectives like “extreme” and “radical,” which allow readers to see their own bogeymen. 
I’m not the only one who takes issue with being mislabeled. This gives me some hope for my future. 
In the study’s view, former Evergreen College professor Bret Weinstein —a self-described progressive and Bernie Sanders supporter—is far-right too. Joining us are neuroscientist Sam Harris (a self-confessed liberal), podcast host Joe Rogan (who considers himself “pretty liberal”) and Bloggingheads.tv (whose regular contributors include Vox co-founder Ezra Klein ). 
One thing that’s interesting—by which I mean bonkers—is that while Mr. Rogan’s channel is deemed far-right, the “Joe Rogan University—Fan Channel” is labeled “center.” Does Mr. Rogan’s podcast only radicalize casual watchers, but not his fans?
Even Mark Ledwich, whom the paper’s authors thank for sharing data with them, took issue with “the way the labels were converted into far-right and far-left.” (To wit: On his site Transparency.Tube, which tracks political channels on YouTube, We the Internet TV only scored “Right” and “Anti-woke.”) 
Lumping together all these creators with vastly different political persuasions is lazy at best. At worst it undermines criticism of actual far-right content. As YouTuber Rebel Wisdom put it, “if everything is far right, then nothing is.” He is of course also “far right” by the paper’s standards.
It’s the type of analysis you’d have to be living in an echo chamber to come up with. The authors write that “the growing appeal of radical content on YouTube may simply reflect a more general trend driven by a complicated combination of causes, both technological and sociological, that extend beyond the scope of the platform’s algorithms.” 
But the walls of their bubble must not have been adequately soundproofed, because the authors are revising their paper ahead of its official publication to include a new category: Intellectual Dark Web. This IDW category would include channels that are “Anti-Woke” or “Anti-Social-Justice-Warrior.” In the current labeling system, any channel labeled IDW automatically qualifies as far right.
I can’t speak for all those other “radical” YouTube channels. But when it came to We the Internet TV, its “growing appeal” had a lot to do with it being funny. I even dared to do the type of comedy that gets you put on lists.
Mr. Perez is a comedian and host of “The Lou Perez Podcast.”
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,Could Garry Moore Have Made 2020 Wonderful?,Commentary,https://www.wsj.com/articles/could-garry-moore-have-made-2020-wonderful-11609369835,"Even Garry Moore, may his ever-sunny soul rest in peace, might be hard-pressed to come up with an upbeat way to frame this year.
Moore (1915-93) was an amiable, crew-cut, bowtie-wearing broadcaster during the early years of television. He was the host of the popular game shows “I’ve Got a Secret” and “To Tell the Truth,” and Americans liked his friendly manner so much that CBS gave him his own prime-time variety show.
In those years you could count the number of TV channels on one hand. Many families had only one set. Programs had to try to appeal to everyone in the household, and Moore’s cheery, nonconfrontational personality made him an ideal front man.
The signature feature on “The Garry Moore Show” was something he called “That Wonderful Year.” Each week, he would tell his nationwide audience how terrific a specific year in the 20th century had been. You couldn’t name a year that he didn’t think had been marvelous. 
Wearing a fedora and cupping a cigarette in his right hand, Moore would walk between stage-set streetlights. He seemed to be emulating Frank Sinatra’s “In the Wee Small Hours” record-album cover, but helpful-next-door-neighbor Garry Moore, the fellow who would lend you a rake, couldn’t really pull off ring-a-ding-ding. 
 Yet there he was, every week, beneath those Sinatra streetlights, and an off-camera choir of sweet-voiced singers would croon: “That wonderful year, we hope you’ll see, the past reappear like a memory . . .”
With that, Moore would begin his pitch: “That wonderful year! Jersey Joe Walcott knocked out Ezzard Charles. Ben Hogan won the Open Golf Championship. And Joe DiMaggio retired from baseball with five world records to his credit.” 
The big reveal would appear suddenly on a lamp post. “Yes,” Moore would say, “it was that wonderful year—1951!” 
What would follow was a long segment featuring re-enactments of sprightly moments from each splendid year. Nat King Cole might come onstage to sing a vintage hit; Carol Burnett might act in a scene from a Broadway show that had been big box-office. Garry Moore was able to turn any American year into a distillation of pure joy. Heck, he managed to devote one peppy segment, full of laughter and music, to 1929: the year the stock market crashed. But what on earth would he have done with 2020? 
Mr. Greene’s books include “Chevrolet Summers, Dairy Queen Nights.”
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,Building Bridges to Help the Economy Through Covid,Commentary,https://www.wsj.com/articles/building-bridges-to-help-the-economy-through-covid-11609369746,"The year is almost gone—and 2020 won’t be missed. The future looks brighter thanks to some truly amazing scientific work, but a thoroughly vaccinated America is probably six to nine months away. To limit the damage while getting from here to there, we need to build two (figurative) bridges: a public-health bridge and an economic-relief bridge. The two make a natural pair because the economy won’t get back to normal until the pandemic is under control.
President Trump’s grudging signature on a relief bill allows us to start building roughly half of the necessary economic bridge. I say “roughly half” because the $900 billion that Congress appropriated is about 40% of the amount provided in the Cares Act in March. (Should the $600 checks be boosted to $2,000, the bridge will be longer.) The Federal Reserve also unveiled a series of emergency responses to the economic crisis back then. Those timely and effective actions helped get the economy through the third quarter of 2020 in surprisingly good shape. 
As the pandemic worsened and the main provisions of the Cares Act started to phase out over the summer, it became clear that we needed another economic relief package. Clear to everyone, that is, except Senate Majority Leader Mitch McConnell and his colleagues. They refused to budge until the virus was raging out of control, the economy was looking a bit shaky, and millions faced eviction at Christmas.
Incredibly, Republicans even tried to hamstring the Fed. What little medicine is left in its cabinet is mostly slow-acting—not the sort of thing that can give the economy a quick boost if needed. There’s one big exception, however: emergency lending. Yet Treasury Secretary Steven Mnuchin decided to make that harder, and some Republican senators then tried to make it impossible. 
In contrast, Congress has an abundance of fast-acting palliatives at its disposal—such as extended and enhanced unemployment benefits, food stamps and other grants to the needy, measures to stave off evictions and bankruptcies, and simply writing checks. Now that Mr. Trump has spared a minute from his busy golfing schedule to sign the bill, many of these remedies will be continued or restarted. 
This matters greatly. The sooner the economy gets back to full employment, the less we’ll need to worry about scarring from the deep recession. With a faster recovery, fewer workers will lose their jobs permanently or see their skills atrophy. Fewer firms will go bankrupt. Fewer state and local governments will see their finances ruined and their public services decimated. 
But it’s a gigantic economy, and $900 billion is unlikely to be enough. Fortunately, President-elect Joe Biden understands that.
A public-health bridge to the second half of 2021 is also essential. Sadly, its prospects look poor, among other reasons because of the way Mr. Trump and his administration have politicized the response to the pandemic. Yes, marvelous work by brilliant scientists and dedicated medical professionals has produced excellent vaccines far sooner than we had any right to expect. But apart from that phenomenal success, the country has done just about everything wrong in fighting Covid-19—including, most recently, fumbling the vaccine rollout.
And at horrific cost. More than 19 million Americans have now been infected, and about 340,000 have died. These numbers place us among the worst-performing nations on earth. As this is written, the latest data from Johns Hopkins rank the U.S. as eighth worst among 217 countries in Covid cases per capita (nestled between French Polynesia and Bahrain) and 14th worst in deaths per capita (between Bulgaria and Mexico). 
Our neighbors to the north put us to shame. Covid illnesses and deaths per million people (so far) are about 60,000 and 1,050 here, but only about 15,000 and 420 in Canada. Had we achieved Canadian numbers, more than 200,000 dead Americans would be alive today. Do Canadians have better genes? No. Just better government.
The much-needed public-health effort requires simple measures like masks, social distancing, testing, tracing—and, perhaps above all, responsible behavior. Yet Mr. Trump and his enablers seem determined to turn these straightforward measures into tests of political will. Mr. Biden will stop promoting that craziness, but not until Jan. 20.
Decades from now, historians will look with wonder at how Republicans disparaged wearing masks and social distancing as infringements on individual liberty. But long before that, millions more Americans will have fallen ill and hundreds of thousands will have died. For them, Jan. 20 will not come soon enough.
Mr. Blinder, a professor of economics and public affairs at Princeton, served as vice chairman of the Federal Reserve, 1994-96.
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
2020/12/30,2020 Hindsight and a Look Ahead,Commentary,https://www.wsj.com/articles/2020-hindsight-and-a-look-ahead-11609369459,"Let’s bid farewell to a horrible year by reviewing my 2020 predictions and offering prophecies for the coming year. 
Overall, I made 20 correct forecasts—nine incorrect and three are up in the air. 
What I got right: Mayor Pete Buttigieg won the Iowa caucuses, Joe Biden secured the Democratic nomination, President Trump trailed in the popular vote and carried Florida and Ohio while attracting more African-American and Hispanic voters than in 2016. The presidential election came down to Michigan, Pennsylvania and Wisconsin, settled by a wider margin than Mr. Trump’s combined 77,736-vote edge in 2016. Mr. Biden took them by 257,025 votes and won the election. As forecast, Democrats kept the House but with a reduced margin.
There was a second U.S.-China trade deal—and it wasn’t comprehensive. Nor did China buy the $141.7 billion in American goods it promised; by November, Beijing had bought only $82 billion. 
Middle East refugee flows increased but were mostly contained within the region. Libya became more chaotic, and the Islamist threat in the sub-Sahara grew. Iran continued disrupting Iraq, but Iraq’s government appears more stable.
The New England Patriots didn’t make it to the American Football Conference title game—they lost in the first round to wild-card Tennessee—and the “Greek Freak,” Giannis Antetokounmpo, was the National Basketball Association’s most valuable player.
Now my 2020 prediction bloopers. Climate guesses were a mixed bag: As predicted, U.S. carbon emissions dropped, but mostly because of the unpredicted Covid-induced economic contraction, not innovation. Global recession forced Paris climate accord signatories (including China and India) to reduce CO2 emissions, the opposite of what I predicted. 
The Democratic convention took one ballot, not more. Iowa didn’t go Democratic in November. Because of Covid, there was recession instead of 2.3% growth, and jobs and wages didn’t increase for workers. No U.S.-U.K. trade agreement. The Ravens didn’t win Super Bowl LIV, and their quarterback, Lamar Jackson, wasn’t MVP.
Three predictions are unresolved. Special counsel John Durham’s investigation is pending. I stand by my forecast that the U.S. dominates the competition for medals at what are now the 2021 Tokyo Olympics. The question of who controls the Senate will be settled in Tuesday’s Georgia runoffs: I still believe Republicans retain a narrow majority. They better, since some of my new prognostications hinge on it.
So for 2021 predictions: Mr. Biden’s approval rating a year from now is at least the 51% he received in November because the economy grows at better than 3.5%. Mr. Trump doesn’t declare for president next year because he doesn’t want the personal financial-reporting and contribution limits that would impose, but he keeps all options open for 2024 so he’s kingmaker even if he doesn’t run again.
As a private citizen, Mr. Trump needs better lawyers than Rudy Giuliani, Sidney Powell and Lin Wood. The Manhattan district attorney and New York state attorney general will dog him over personal finances.
Republicans maneuver to define themselves with Mr. Trump out of the White house but still on Twitter. Mr. Biden’s traditional Democrats and his party’s socialist wing argue about policy, personnel and bipartisanship, but by year’s end Mr. Biden is still governing as a normal liberal.
At least two Biden cabinet nominees aren’t confirmed. No major tax increase or Green New Deal-type climate measure passes. The Supreme Court reins in several of the new administration’s regulatory actions. There’s bipartisan legislation on Covid, infrastructure and trade. Violent urban crime grows. By July there are at least four effective coronavirus vaccines used by more than half the country.
North Korea launches an advanced intercontinental ballistic missile or conducts another nuclear test. Iran ramps up its nuclear program. China offers a big emissions reduction for ending U.S. arms sales to Taiwan. Mr. Biden and Prime Minister Boris Johnson strike that U.S.-U.K. trade deal. The West decides how to counter Chinese intellectual-property theft and foreign-aid manipulation through its Belt and Road Initiative. There’s less difference than expected between the Biden and Trump policies on the Mideast and China.
Alabama is crowned college-football champion. The Kansas City Chiefs win another Super Bowl, but Green Bay’s Aaron Rodgers is NFL MVP. Peyton Manning, Charles Woodson and a receiver— Reggie Wayne, Torry Holt or Calvin Johnson —are inducted into the Hall of Fame in Canton, Ohio. Taylor Swift’s “Folklore” album wins a Grammy and “The Crown” an Emmy. 
These are my guesses for 2021, but life often takes us by surprise. May 2021 do so less cruelly than this year did.
Mr. Rove helped organize the political-action committee American Crossroads and is author of “The Triumph of William McKinley” (Simon & Schuster, 2015).
Copyright ©2020 Dow Jones & Company, Inc. All Rights Reserved. 87990cbe856818d5eddac44c7b1cdeb8
"
